galaxy,T,n_data,status,iteration,mu_disk_at_fit,tau_disk_at_fit,mu_bulge_at_fit,tau_bulge_at_fit,fit_time_sec,bulgeless,best_N,best_bic,best_chi2,best_chi2_red,best_Y_disk,best_Y_bulge,prior_penalty_at_best,is_adequate,is_shell_bearing,delta_bic_framework_vs_burkert,chi2_N0,chi2_red_N0,bic_N0,Y_disk_N0,Y_bulge_N0,chi2_N1,chi2_red_N1,bic_N1,Y_disk_N1,Y_bulge_N1,M_shell_1_N1,r_shell_1_N1,sigma_shell_1_N1,sigma_over_r_1_N1,chi2_N2,chi2_red_N2,bic_N2,Y_disk_N2,Y_bulge_N2,M_shell_1_N2,r_shell_1_N2,sigma_shell_1_N2,sigma_over_r_1_N2,M_shell_2_N2,r_shell_2_N2,sigma_shell_2_N2,sigma_over_r_2_N2
UGCA442,9,8,ok,0,-0.3010299956639812,0.1,-0.1549019599857432,0.1,2.783479690551758,True,0,11.998552437551714,3.680786270832371,0.9201965677080928,0.5004234615171622,0.7000035631937866,1.3517753705990958e-05,True,False,4.093846239982655,3.680786270832371,0.9201965677080928,11.998552437551714,0.5004234615171622,0.7000035631937866,1.5363078857755204,1.5363078857755204,16.09239867753437,0.49719224680869817,0.699981174249748,19907591550.715904,49.99995371937098,19.999981487748393,0.4,0.7358840124544099,0.7358840124544099,21.530299429252768,0.4969897030478815,0.7000000645316135,12962410.449153822,0.5,0.2,0.4,686209447.0128247,3.7212679991172175,0.7373698270725134,0.19815015399252
ESO079-G014,4,15,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.0247700214385986,True,1,21.944489241868933,2.9881378341534623,0.3735172292691828,0.4798976773213867,0.7127125585507342,0.008022562953663956,True,True,-1.3126780462455372,12.42496648370563,1.1295424076096028,23.25716728811447,0.4382668754547788,0.7127069423670552,2.9881378341534623,0.3735172292691828,21.944489241868933,0.4798976773213867,0.7127125585507342,23708200245.697674,6.368885354239613,2.048248931229704,0.3216024182106268,2.2241472287877424,0.44482944575754846,29.304649239809844,0.4851286045699697,0.712714831993732,42480824288.52374,6.7882024340959655,2.1997618877882563,0.3240566127991754,49933329691.36896,13.777537784677824,2.4785445158031973,0.17989749362615565
ESO116-G012,7,15,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.0410192012786865,True,0,20.81340560659571,9.98120480218687,0.9073822547442609,0.5224035047229606,0.7127230975693408,0.11127067668253737,True,False,4.65990112183329,9.98120480218687,0.9073822547442609,20.81340560659571,0.5224035047229606,0.7127230975693408,6.516955320713528,0.814619415089191,25.473306728428998,0.5163971401521618,0.7127146429430989,8129163169.712884,4.239147264196077,1.6733661645552438,0.3947412204073513,3.349874905166342,0.6699749810332685,30.430376916188443,0.4794213824046324,0.7127141995504876,48422930294.563416,38.63140219256247,15.386086707266497,0.39827927111143563,1596593315.639454,3.904397957869215,0.17726597292850105,0.04540161500987008
ESO563-G021,4,27,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.010451078414917,True,1,52.72901720325578,29.658159141225475,1.4829079570612738,0.38841590417640587,0.7127484910884977,1.3088973853496582,True,True,-123.22839456347714,162.7740643027156,7.077133230552852,175.95741176673292,0.382231568839959,0.7128088479634327,29.658159141225475,1.4829079570612738,52.72901720325578,0.38841590417640587,0.7127484910884977,49999997130.69559,5.871805392853274,1.1290920357565213,0.19229043883688116,24.137571908799718,1.4198571711058658,57.095940568843005,0.40184088383281164,0.7127817644441428,49996788797.48798,5.922839098498597,1.1338429899589617,0.19143572383156313,49997180797.54316,34.31397772855206,0.37417703469024965,0.010904507709664434
F568-V1,7,15,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.9504668712615967,True,0,11.5279620598561,0.6957612554472598,0.06325102322247816,0.48808135165906164,0.7127137404300821,2.7678406712605568e-05,True,False,7.963200915778822,0.6957612554472598,0.06325102322247816,11.5279620598561,0.48808135165906164,0.7127137404300821,0.5348115679194524,0.06685144598993155,19.49116297563492,0.48862592095245694,0.7127144883815487,18584636745.01222,18.07401865922079,1.0068544995881472,0.055707284504460886,0.09626906275170914,0.01925381255034183,27.17677107377381,0.4884341132015132,0.7127149543388308,1957793930.2593536,4.94346364730377,0.39012841490620875,0.07891803050255865,22824956972.734947,17.828966442068843,2.296749006689525,0.1288212086860047
F571-8,5,9,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.9842910766601562,True,0,14.305735149295725,5.516836839950847,1.1033673679901694,0.38951529717240196,0.7127111796112541,1.2768504008993533,True,False,3.6759427131282436,5.516836839950847,1.1033673679901694,14.305735149295725,0.38951529717240196,0.7127111796112541,2.601105821070432,1.300552910535216,17.981677862423968,0.4421165371164017,0.7127141513565254,14200653138.428293,6.1025198722454705,1.7454219832477453,0.2860165996650009,1.5530449086093714,1.5530449086093714,23.52529068197157,0.4607156234389842,0.7127146018295188,49988036746.547104,10.891833235209573,2.6853399563603992,0.24654618725520083,18976472854.823895,5.349465788327829,1.4775804935394397,0.27621085020553265
F571-V1,7,7,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.969994068145752,True,0,7.938969058284223,0.15532846206296985,0.05177615402098995,0.48796979574656335,0.7127141269448692,4.096943534765723e-05,True,False,5.6990269510001275,0.15532846206296985,0.05177615402098995,7.938969058284223,0.48796979574656335,0.7127141269448692,0.01662496589715781,0.01662496589715781,13.63799600928435,0.48866408839446235,0.7127141448425797,1060821090.0759087,4.00405825733765,0.46683672836126144,0.11659089312842995,0.016604009260012507,0.016604009260012507,19.475705499813145,0.48863105054407924,0.71271383001409,17320885467.66123,36.20462773064251,0.9710893924478228,0.02682224492605187,1038818948.0462799,3.973836307897865,0.3517643988119667,0.08852010288215618
F574-1,7,14,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,1.8905630111694336,True,0,11.645150053955357,1.0889207354943236,0.10889207354943235,0.4792931424437109,0.7127152303727096,0.009187904033510065,True,False,7.9171712628965505,1.0889207354943236,0.10889207354943235,11.645150053955357,0.4792931424437109,0.7127152303727096,1.0889200095451,0.1555600013635857,19.562321316851907,0.47929277818724336,0.7127085645256764,10508505536.619495,45.429472000882726,3.1975944163058965,0.07038590314771356,1.088918262118244,0.272229565529561,27.47949155827083,0.4792919009128385,0.7127113762297772,21092124702.862762,27.12012103035244,1.0787878247496605,0.039778134601327814,19188066264.58239,48.41691775713099,3.2841488711928344,0.06783060598088433
F583-1,9,25,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.3450241088867188,True,0,17.31942141384684,4.443918114374036,0.2116151483035255,0.4800300999375764,0.7127137177416848,0.007778030125793867,True,False,7.759823425727777,4.443918114374036,0.2116151483035255,17.31942141384684,0.4800300999375764,0.7127137177416848,2.5471140654972104,0.14150633697206724,25.079244839574617,0.48316988691704477,0.712708337714804,1275403320.3065262,3.4988325980862656,1.0630782117071182,0.30383797506876536,4.183086778286643,0.27887245188577625,36.37184502696865,0.48278977677953655,0.7127137105238852,28127034438.56758,31.40317436693197,2.525637390364472,0.08042618115141911,4057632798.0669646,3.8747964848388343,1.377507950354072,0.35550459378807014
IC2574,9,34,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.042491912841797,True,1,40.42055002775349,15.736026355440366,0.5828157909422358,0.4487944616623344,0.7127198272698926,0.1794914290296734,True,True,-14.96392421076419,41.27903214005303,1.3759677380017679,55.38447423851768,0.5495777136358261,0.7127636757105432,15.736026355440366,0.5828157909422358,40.42055002775349,0.4487944616623344,0.7127198272698926,3794960833.828949,7.881952190718637,1.2602327272999563,0.15988840033614243,18.53578318381122,0.7723242993254674,53.799388429972836,0.4366151850336028,0.7127182964296256,1714177708.815464,3.710894040228071,1.281634765964751,0.34537088692674767,6554637921.88451,7.739284694764668,1.326823100533958,0.17144001711572948
IC4202,4,29,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.1108059883117676,False,1,50.31019578859632,26.739124978691002,1.2154147717586818,0.5751557121529405,0.5710995110100853,1.751464562369558,True,True,-11.79203560453707,48.63304807318749,1.9453219229274996,62.10223139313339,0.31861400512920784,0.4257442802037817,26.739124978691002,1.2154147717586818,50.31019578859632,0.5751557121529405,0.5710995110100853,35876952312.298515,4.940083977258608,1.447447271508661,0.29300053970173406,25.710649115676272,1.3531920587198039,59.38360741554101,0.4564130287487452,0.518050894976991,49677346783.822754,18.84219686870065,3.6709977996167837,0.19482854495140056,33063003686.48938,5.015599933554696,1.5406490565559143,0.3071714404988464
NGC0024,5,29,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.9563779830932617,True,1,26.646332903600644,3.0752620936953274,0.1397846406225149,0.4785903690158925,0.7127156465933848,0.010643969994778934,True,True,-7.54063727242432,20.717786856079066,0.8287114742431626,34.186970176024964,0.4510238605229344,0.712701825708603,3.0752620936953274,0.1397846406225149,26.646332903600644,0.4785903690158925,0.7127156465933848,12007251569.71538,9.435710963336494,1.7166525487099475,0.18193144696570215,2.991774953070914,0.15746183963531127,36.664733252935655,0.4774861270178368,0.7127096960636785,11961159703.120388,9.376821657078278,1.69731149546864,0.18101138717802007,67257174.32393265,2.190394716614367,0.02190394716614367,0.01
NGC0055,9,21,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.0367541313171387,True,0,18.53047666045315,6.352386909559458,0.3736698182093799,0.40234161176302485,0.7127151054011666,0.9378810775347789,True,False,4.484500722757698,6.352386909559458,0.3736698182093799,18.53047666045315,0.40234161176302485,0.7127151054011666,1.7033203191468862,0.12166573708192044,23.014977383210848,0.485504723986327,0.7127140023555759,4204139929.7177734,5.687562802998738,1.9394295662430114,0.340994839691345,1.7033898014028317,0.15485361830934832,32.14861417863706,0.4858408454992466,0.7127131903605765,42364714784.62126,37.6476963965731,4.069765336080381,0.10810131098621037,4202556538.0826416,5.6719635041848235,1.93557400034467,0.341252901030937
NGC0100,6,21,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.924072742462158,True,0,13.773868612386384,1.5957788614926915,0.09386934479368773,0.4816563539268223,0.7127152985343175,0.005088016037582297,True,False,8.874439803976927,1.5957788614926915,0.09386934479368773,13.773868612386384,0.4816563539268223,0.7127152985343175,1.3366513522993495,0.09547509659281068,22.64830841636331,0.47730219705609117,0.7127162194939155,1260931982.6651535,8.781784392092876,0.5183022185890975,0.05902014846274035,1.3374134042208428,0.12158303674734934,31.782637781455072,0.47788056335010787,0.7127124802989434,28744353795.978046,12.054392956946879,1.0232420208739164,0.08488540439394153,1031006130.0778999,8.658580360518602,0.4713099451497915,0.054432704384066326
NGC0247,7,26,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.9888548851013184,True,1,32.49715362157674,9.690477855426373,0.5100251502855986,0.46940654881101335,0.7127122869678394,0.039910351910348495,True,True,-70.63308880761231,90.09785627710312,4.095357103504687,103.13024242918905,0.6362087673965694,0.7127147701126457,9.690477855426373,0.5100251502855986,32.49715362157674,0.46940654881101335,0.7127122869678394,15157403415.643892,9.79729455768115,1.9838877709524316,0.20249342910661486,8.207375780901696,0.512960986306356,40.78834116111652,0.47302536839952924,0.7127217806406866,5211654014.442707,7.9759072143446055,1.1618030234170187,0.14566405954767442,14600215392.450619,12.359883097166378,2.1450508989998918,0.17354944882056897
NGC0289,4,28,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.240029811859131,True,2,53.509504038462865,20.18745893671083,1.121525496483935,0.5112582717005417,0.7127131606827145,0.051098324170558686,True,True,-10.581765166151527,50.76245116391358,2.1151021318297327,64.09126920461439,0.7434023923716587,0.7127993370448545,33.656066542817946,1.6026698353722832,56.98149811404437,0.6372949168153131,0.7126953347961251,49999999284.34698,33.07360059776029,3.2824575764684196,0.0992470585948451,20.18745893671083,1.121525496483935,53.509504038462865,0.5112582717005417,0.7127131606827145,49966322690.597946,38.1049265781912,2.9398943068670618,0.07715260389845936,49862197016.54884,28.638428236275928,0.4618629586754574,0.016127385024937282
NGC0300,7,25,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.0391640663146973,True,0,26.08414625685431,13.208642957381509,0.628982997970548,0.5283975893405023,0.7127418568366303,0.1524555250221178,True,False,2.023628074162417,13.208642957381509,0.628982997970548,26.08414625685431,0.5283975893405023,0.7127418568366303,5.575643556939324,0.309757975385518,28.107774331016728,0.4918051130996123,0.7127142036504631,3428633508.4797554,9.017275693033952,0.2469335470488367,0.027384495656442933,5.515562483831427,0.36770416558876184,37.70432073251344,0.48928895047114473,0.7127182890696687,22445119532.789253,49.429592870318345,19.45425112536017,0.39357498202341307,3269613639.7502747,9.03100899701092,0.21415848900056766,0.023713683495548477
NGC0801,5,11,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,2.964632034301758,True,0,14.835623769459255,5.244042678265773,0.7491489540379676,0.7116223569689529,0.7127277570449514,3.5147010247231707,True,False,5.92877327489988,5.244042678265773,0.7491489540379676,14.835623769459255,0.7116223569689529,0.7127277570449514,3.979130134770543,0.9947825336926357,20.764397044359136,0.7162818522582216,0.7127574906789114,49999998289.81503,48.15045723150161,4.353533358867322,0.09041520286995525,1.5084595693806417,1.5084595693806417,25.487412297364347,0.6575773415435839,0.7127153411964287,34230533809.823402,47.765304557716895,2.203181934570624,0.046125152031814706,3793084266.5498505,1.8367315730203724,0.1696599795677597,0.09237059027017547
NGC0891,3,14,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.3044559955596924,False,1,19.918682740723046,1.4452814334162392,0.20646877620231988,0.44910803516150793,0.7280648476102611,0.1866410516404981,True,True,-2.4145600974579757,11.777013519719986,1.1777013519719985,22.33324283818102,0.340896592286193,0.7047931191065306,1.4452814334162392,0.20646877620231988,19.918682740723046,0.44910803516150793,0.7280648476102611,30768510885.055378,8.423013090474617,1.6685356508298044,0.19809249171376822,1.037608729482033,0.25940218237050827,27.42818202563462,0.40614046456008945,0.7262838056339282,35934139644.47676,8.866069984116027,1.9723073096284538,0.2224556441762735,7728248853.326511,14.390499713560112,0.14390499713560112,0.01
NGC1003,6,36,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.255084991455078,True,1,51.5949867217564,26.510354152563632,0.9141501431918494,0.8297127415511771,0.7127097698763575,6.970928645607906,True,True,-55.91896418346417,93.17987515139613,2.911871098481129,107.51395090522057,0.9537517234089293,0.7127743019010797,26.510354152563632,0.9141501431918494,51.5949867217564,0.8297127415511771,0.7127097698763575,6025025493.138269,5.918525194991706,0.8912286111545848,0.1505828870862539,24.75532966776849,0.9521280641449419,60.59051905232958,0.43107432769132664,0.7127284595652172,11441438210.037409,16.391790899979295,1.2632193493367638,0.07706414491526728,25556349914.42185,24.735176727715096,3.573738041985587,0.14447998820971877
NGC1090,4,22,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.125755786895752,True,2,36.282483199328006,5.372058665744845,0.4476715554787371,0.4432724440116125,0.7127093411519517,0.23560544979331605,True,True,-5.048206466258861,28.966519852153603,1.6092511028974223,41.33068966558687,0.3302377601404719,0.7126912258575628,15.715972918814767,1.0477315279209845,37.35327009232298,0.40021162976089897,0.7127141862419604,19413055049.648922,21.909726504616497,2.7417218708921927,0.12513720197805742,5.372058665744845,0.4476715554787371,36.282483199328006,0.4432724440116125,0.7127093411519517,27107640837.99583,21.528194810149508,3.405861111083209,0.15820467722066087,12749474237.357275,4.589950119365254,0.8521463139528567,0.18565480926635874
NGC2403,6,73,ok,1,-0.31104952727291735,0.08710430645810062,-0.147084571729246,0.092140551635503,3.165847063064575,True,2,215.498719839703,172.5941254282191,2.7395892925114143,0.8099094134618251,0.7127244235163226,6.34942343772106,False,True,-259.4832311121137,457.82011318722317,6.635074104162655,474.9819509518167,0.791977463212826,0.712762189724537,209.13624500424575,3.1687309849128145,239.16946109228448,0.8735821826586008,0.7128467708723442,7925414403.839588,5.158606569355915,0.938163482139243,0.1818637396602972,172.5941254282191,2.7395892925114143,215.498719839703,0.8099094134618251,0.7127244235163226,34989799124.362656,13.590148065325103,5.263787921913822,0.38732380961648505,7625899267.649693,5.003259564426762,0.9180420373735146,0.18348878876898672
